province,city,dist,vil,name
66,0,60,35,福恩里
66,0,60,36,福聯里
66,0,60,37,福瑞里
66,0,60,38,福林里
66,0,60,39,福雅里
66,0,70,0,南屯區
66,0,70,1,南屯里
66,0,70,2,豐樂里
66,0,70,3,楓樹里
66,0,70,4,中和里
66,0,70,5,春社里
66,0,70,6,春安里
66,0,70,7,文山里
66,0,70,8,新生里
66,0,70,9,永定里
66,0,70,10,三厝里
66,0,70,11,溝墘里
66,0,70,12,田心里
66,0,70,13,黎明里
66,0,70,14,鎮平里
66,0,70,15,大同里
66,0,70,16,文心里
66,0,70,17,同心里
66,0,70,18,向心里
66,0,70,19,大誠里
66,0,70,20,大興里
66,0,70,21,大業里
66,0,70,22,惠中里
66,0,70,23,寶山里
66,0,70,24,三和里
66,0,70,25,三義里
66,0,80,0,北屯區
66,0,80,1,北興里
66,0,80,2,北屯里
66,0,80,3,三光里
66,0,80,4,平田里
66,0,80,5,平和里
66,0,80,6,東光里
66,0,80,7,舊社里
66,0,80,8,水景里
66,0,80,9,軍功里
66,0,80,10,和平里
66,0,80,11,東山里
66,0,80,12,民政里
66,0,80,13,?子里
66,0,80,14,大坑里
66,0,80,15,民德里
66,0,80,16,松竹里
66,0,80,17,仁和里
66,0,80,18,仁美里
66,0,80,19,四民里
66,0,80,20,后庄里
66,0,80,21,同榮里
66,0,80,22,仁愛里
66,0,80,23,水湳里
66,0,80,24,陳平里
66,0,80,25,新平里
66,0,80,26,平安里
66,0,80,27,平順里
66,0,80,28,平德里
66,0,80,29,松安里
66,0,80,30,松茂里
66,0,80,31,大德里
66,0,80,32,松強里
66,0,80,33,松勇里
66,0,80,34,北京里
66,0,80,35,平心里
66,0,80,36,平福里
66,0,80,37,松和里
66,0,80,38,平陽里
66,0,80,39,平興里
66,0,80,40,平昌里
66,0,80,41,三和里
66,0,80,42,忠平里
66,0,90,0,豐原區
66,0,90,1,豐原里
66,0,90,2,頂街里
66,0,90,3,中山里
66,0,90,4,豐榮里
66,0,90,5,下街里
66,0,90,6,富春里
66,0,90,7,葫蘆里
66,0,90,8,豐西里
66,0,90,9,西安里
66,0,90,10,西勢里
66,0,90,11,東勢里
66,0,90,12,民生里
66,0,90,13,大湳里
66,0,90,14,北湳里
66,0,90,15,東湳里
66,0,90,16,西湳里
66,0,90,17,圳寮里
66,0,90,18,豐圳里
66,0,90,19,社皮里
66,0,90,20,三村里
66,0,90,21,中興里
66,0,90,22,田心里
66,0,90,23,豐田里
66,0,90,24,鎌村里
66,0,90,25,南陽里
66,0,90,26,陽明里
66,0,90,27,北陽里
66,0,90,28,中陽里
66,0,90,29,東陽里
66,0,90,30,南村里
66,0,90,31,南田里
66,0,90,32,南嵩里
66,0,90,33,翁明里
66,0,90,34,翁子里
66,0,90,35,翁社里
66,0,90,36,朴子里
66,0,100,0,東勢區
66,0,100,1,北興里
66,0,100,2,中寧里
66,0,100,3,東安里
66,0,100,4,南平里
66,0,100,5,延平里
66,0,100,6,上新里
66,0,100,7,廣興里
66,0,100,8,泰昌里
66,0,100,9,中嵙里
66,0,100,10,福隆里
66,0,100,11,隆興里
66,0,100,12,新盛里
66,0,100,13,詒福里
66,0,100,14,上城里
66,0,100,15,下城里
66,0,100,16,慶東里
66,0,100,17,慶福里
66,0,100,18,東新里
66,0,100,19,粵寧里
66,0,100,20,下新里
66,0,100,21,興隆里
66,0,100,22,茂興里
66,0,100,23,泰興里
66,0,100,24,埤頭里
66,0,100,25,明正里
66,0,110,0,大甲區
66,0,110,1,朝陽里
66,0,110,2,大甲里
66,0,110,3,順天里
66,0,110,4,孔門里
66,0,110,5,平安里
66,0,110,6,庄美里
66,0,110,7,新美里
66,0,110,8,岷山里
66,0,110,9,中山里
66,0,110,10,南陽里
66,0,110,11,薰風里
66,0,110,12,義和里
66,0,110,13,武陵里
66,0,110,14,文曲里
66,0,110,15,武曲里
66,0,110,16,文武里
66,0,110,17,奉化里
66,0,110,18,德化里
66,0,110,19,江南里
66,0,110,20,頂店里
66,0,110,21,太白里
66,0,110,22,孟春里
66,0,110,23,幸福里
66,0,110,24,日南里
66,0,110,25,龍泉里
66,0,110,26,西岐里
66,0,110,27,銅安里
66,0,110,28,福德里
66,0,110,29,建興里
66,0,120,0,清水區
66,0,120,1,鰲峰里
66,0,120,2,靈泉里
66,0,120,3,清水里
66,0,120,4,文昌里
66,0,120,5,南寧里
66,0,120,6,西寧里
66,0,120,7,北寧里
66,0,120,8,中興里
66,0,120,9,西社里
66,0,120,10,南社里
66,0,120,11,裕嘉里
66,0,120,12,臨江里
66,0,120,13,秀水里
66,0,120,14,武鹿里
66,0,120,15,海濱里
66,0,120,16,?榔里
66,0,120,17,中社里
66,0,120,18,高西里
66,0,120,19,高南里
66,0,120,20,高東里
66,0,120,21,高北里
66,0,120,22,高美里
66,0,120,23,國姓里
66,0,120,24,菁埔里
66,0,120,25,頂湳里
66,0,120,26,田寮里
66,0,120,27,橋頭里
66,0,120,28,下湳里
66,0,120,29,東山里
66,0,120,30,楊厝里
66,0,120,31,海風里
66,0,120,32,吳厝里
66,0,130,0,沙鹿區
66,0,130,1,居仁里
66,0,130,2,洛泉里
66,0,130,3,沙鹿里
66,0,130,4,美仁里
66,0,130,5,興仁里
66,0,130,6,斗抵里
66,0,130,7,鹿峰里
66,0,130,8,鹿寮里
66,0,130,9,竹林里
66,0,130,10,犁分里
66,0,130,11,北勢里
66,0,130,12,福興里
66,0,130,13,晉江里
66,0,130,14,六路里
66,0,130,15,南勢里
66,0,130,16,埔子里
66,0,130,17,公明里
66,0,130,18,清泉里
66,0,130,19,西勢里
66,0,130,20,興安里
66,0,130,21,三鹿里
66,0,140,0,梧棲區
66,0,140,1,頂寮里
66,0,140,2,下寮里
66,0,140,3,中正里
66,0,140,4,中和里
66,0,140,5,文化里
66,0,140,6,安仁里
66,0,140,7,草湳里
66,0,140,8,南簡里
66,0,140,9,福德里
66,0,140,10,大庄里
66,0,140,11,大村里
66,0,140,12,興農里
66,0,140,13,永寧里
66,0,140,14,永安里
66,0,150,0,后里區
66,0,150,1,廣福里
66,0,150,2,仁里里
66,0,150,3,義里里
66,0,150,4,后里里
66,0,150,5,厚里里
66,0,150,6,墩東里
66,0,150,7,墩西里
66,0,150,8,墩南里
66,0,150,9,墩北里
66,0,150,10,中和里
66,0,150,11,舊社里
66,0,150,12,聯合里
66,0,150,13,太平里
66,0,150,14,眉山里
66,0,150,15,泰安里
66,0,150,16,公館里
66,0,150,17,月眉里
66,0,150,18,義德里
66,0,160,0,神岡區
66,0,160,1,神岡里
66,0,160,2,庄前里
66,0,160,3,北庄里
66,0,160,4,庄後里
66,0,160,5,社口里
66,0,160,6,社南里
66,0,160,7,三角里
66,0,160,8,岸裡里
66,0,160,9,大社里
66,0,160,10,豐洲里
66,0,160,11,神洲里
66,0,160,12,溪洲里
66,0,160,13,圳前里
66,0,160,14,新庄里
66,0,160,15,圳堵里
66,0,160,16,山皮里
66,0,170,0,潭子區
66,0,170,1,潭陽里
66,0,170,2,潭秀里
66,0,170,3,潭北里
66,0,170,4,福仁里
66,0,170,5,頭家里
66,0,170,6,甘蔗里
66,0,170,7,東寶里
66,0,170,8,大富里
66,0,170,9,大豐里
66,0,170,10,栗林里
66,0,170,11,嘉仁里
66,0,170,12,新田里
66,0,170,13,聚興里
66,0,170,14,頭家東里
66,0,170,15,家興里
66,0,170,16,家福里
66,0,180,0,大雅區
66,0,180,1,大雅里
66,0,180,2,員林里
66,0,180,3,六寶里
66,0,180,4,秀山里
66,0,180,5,忠義里
66,0,180,6,橫山里
66,0,180,7,三和里
66,0,180,8,西寶里
66,0,180,9,上楓里
66,0,180,10,二和里
66,0,180,11,四德里
66,0,180,12,上雅里
66,0,180,13,文雅里
66,0,180,14,大楓里
66,0,180,15,雅楓里
66,0,190,0,新社區
66,0,190,1,新社里
66,0,190,2,復盛里
66,0,190,3,中正里
66,0,190,4,月湖里
66,0,190,5,崑山里
66,0,190,6,大南里
66,0,190,7,永源里
66,0,190,8,中興里
66,0,190,9,協成里
66,0,190,10,東興里
66,0,190,11,慶西里
66,0,190,12,中和里
66,0,190,13,福興里
66,0,200,0,石岡區
66,0,200,1,石岡里
66,0,200,2,萬安里
66,0,200,3,九房里
66,0,200,4,金星里
66,0,200,5,龍興里
66,0,200,6,萬興里
66,0,200,7,梅子里
66,0,200,8,土牛里
66,0,200,9,德興里
66,0,200,10,和盛里
66,0,210,0,外埔區
66,0,210,1,永豐里
66,0,210,2,六分里
66,0,210,3,三崁里
66,0,210,4,大同里
66,0,210,5,水美里
66,0,210,6,大東里
66,0,210,7,馬鳴里
66,0,210,8,中山里
66,0,210,9,鐵山里
66,0,210,10,土城里
66,0,210,11,?子里
66,0,220,0,大安區
66,0,220,1,南埔里
66,0,220,2,南庄里
66,0,220,3,中庄里
66,0,220,4,龜?里
66,0,220,5,福興里
66,0,220,6,東安里
66,0,220,7,頂安里
66,0,220,8,永安里
66,0,220,9,福住里
66,0,220,10,海墘里
66,0,220,11,西安里
66,0,220,12,松雅里
66,0,230,0,烏日區
66,0,230,1,烏日里
66,0,230,2,湖日里
66,0,230,3,三和里
66,0,230,4,榮泉里
66,0,230,5,學田里
66,0,230,6,九德里
66,0,230,7,仁德里
66,0,230,8,前竹里
66,0,230,9,五光里
66,0,230,10,光明里
66,0,230,11,東園里
66,0,230,12,溪埧里
66,0,230,13,螺潭里
66,0,230,14,北里里
66,0,230,15,南里里
66,0,230,16,溪尾里
66,0,240,0,大肚區
66,0,240,1,王田里
66,0,240,2,中和里
66,0,240,3,福山里
66,0,240,4,營埔里
66,0,240,5,社腳里
66,0,240,6,新興里
66,0,240,7,大東里
66,0,240,8,大肚里
66,0,240,9,永和里
66,0,240,10,磺溪里
66,0,240,11,永順里
66,0,240,12,成功里
66,0,240,13,山陽里
66,0,240,14,頂街里
66,0,240,15,瑞井里
66,0,240,16,蔗?里
66,0,240,17,自強里
66,0,250,0,龍井區
66,0,250,1,竹坑里
66,0,250,2,龍東里
66,0,250,3,龍西里
66,0,250,4,田中里
66,0,250,5,福田里
66,0,250,6,麗水里
66,0,250,7,龍津里
66,0,250,8,三德里
66,0,250,9,忠和里
66,0,250,10,山腳里
66,0,250,11,龍泉里
66,0,250,12,龍崗里
66,0,250,13,新庄里
66,0,250,14,南寮里
66,0,250,15,新東里
66,0,250,16,東海里
66,0,260,0,霧峰區
66,0,260,1,桐林里
66,0,260,2,吉峰里
66,0,260,3,甲寅里
66,0,260,4,本鄉里
66,0,260,5,中正里
66,0,260,6,錦榮里
66,0,260,7,萊園里
66,0,260,8,本堂里
66,0,260,9,坑口里
66,0,260,10,北柳里
66,0,260,11,南柳里
66,0,260,12,四德里
66,0,260,13,五福里
66,0,260,14,萬豐里
66,0,260,15,舊正里
66,0,260,16,峰谷里
66,0,260,17,六股里
66,0,260,18,丁台里
66,0,260,19,北勢里
66,0,260,20,南勢里
66,0,270,0,太平區
66,0,270,1,太平里
66,0,270,2,長億里
66,0,270,3,中平里
66,0,270,4,中興里
66,0,270,5,建國里
66,0,270,6,東平里
66,0,270,7,宜欣里
66,0,270,8,中山里
66,0,270,9,坪林里
66,0,270,10,光華里
66,0,270,11,新坪里
66,0,270,12,新光里
66,0,270,13,新福里
66,0,270,14,頭汴里
66,0,270,15,東汴里
66,0,270,16,興隆里
66,0,270,17,光隆里
66,0,270,18,德隆里
66,0,270,19,黃竹里
66,0,270,20,永成里
66,0,270,21,永平里
66,0,270,22,成功里
66,0,270,23,東和里
66,0,270,24,中政里
66,0,270,25,平安里
66,0,270,26,建興里
66,0,270,27,新興里
66,0,270,28,新高里
66,0,270,29,新吉里
66,0,270,30,新城里
66,0,270,31,宜佳里
66,0,270,32,宜昌里
66,0,270,33,光明里
66,0,270,34,豐年里
66,0,270,35,大興里
66,0,270,36,勤益里
66,0,270,37,聖和里
66,0,270,38,福隆里
66,0,270,39,永隆里
66,0,280,0,大里區
66,0,280,1,大里里
66,0,280,2,新里里
66,0,280,3,樹王里
66,0,280,4,東興里
66,0,280,5,祥興里
66,0,280,6,日新里
66,0,280,7,西榮里
66,0,280,8,內新里
66,0,280,9,東昇里
66,0,280,10,立仁里
66,0,280,11,新仁里
66,0,280,12,大元里
66,0,280,13,夏田里
66,0,280,14,仁化里
66,0,280,15,健民里
66,0,280,16,塗城里
66,0,280,17,瑞城里
66,0,280,18,金城里
66,0,280,19,東湖里
66,0,280,20,西湖里
66,0,280,21,國光里
66,0,280,22,大明里
66,0,280,23,永隆里
66,0,280,24,長榮里
66,0,280,25,中新里
66,0,280,26,立德里
66,0,280,27,仁德里
66,0,290,0,和平區
66,0,290,1,南勢里
66,0,290,2,天輪里
66,0,290,3,博愛里
66,0,290,4,中坑里
66,0,290,5,自由里
66,0,290,6,達觀里
66,0,290,7,梨山里
66,0,290,8,平等里
67,0,0,0,臺南市
67,0,10,0,新營區
67,0,10,1,忠政里
67,0,10,2,民權里
67,0,10,3,三仙里
67,0,10,7,大宏里
67,0,10,8,王公里
67,0,10,9,中營里
67,0,10,10,土庫里
67,0,10,12,南興里
67,0,10,13,興業里
67,0,10,14,民生里
67,0,10,15,民榮里
67,0,10,16,埤寮里
67,0,10,17,護鎮里
67,0,10,18,太南里
67,0,10,19,太北里
67,0,10,20,南紙里
67,0,10,21,嘉芳里
67,0,10,25,五興里
67,0,10,26,姑爺里
67,0,10,27,新北里
67,0,10,28,新南里
67,0,10,29,新東里
67,0,10,30,永平里
67,0,20,0,鹽水區
67,0,20,1,水秀里
67,0,20,8,橋南里
67,0,20,10,汫水里
67,0,20,11,岸內里
67,0,20,14,歡雅里
67,0,20,26,津城里
67,0,20,27,月港里
67,0,20,28,三明里
67,0,20,29,義中里
67,0,20,30,文昌里
67,0,20,31,竹林里
67,0,20,32,三和里
67,0,20,33,?頭港里
67,0,30,0,白河區
67,0,30,1,白河里
67,0,30,2,永安里
67,0,30,3,外角里
67,0,30,4,庄內里
67,0,30,5,秀祐里
67,0,30,6,河東里
67,0,30,7,虎山里
67,0,30,8,大林里
67,0,30,9,崁頭里
67,0,30,10,六溪里
67,0,30,11,仙草里
67,0,30,12,關嶺里
67,0,30,14,大竹里
67,0,30,18,竹門里
67,0,30,19,崎內里
67,0,30,20,昇安里
67,0,30,21,汴頭里
67,0,30,22,內角里
67,0,30,25,詔豐里
67,0,30,26,廣蓮里
67,0,30,27,馬稠後里
67,0,40,0,柳營區
67,0,40,1,士林里
67,0,40,2,光福里
67,0,40,3,中埕里
67,0,40,4,東昇里
67,0,40,5,八翁里
67,0,40,6,人和里
67,0,40,7,太康里
67,0,40,8,重溪里
67,0,40,9,篤農里
67,0,40,10,大農里
67,0,40,11,神農里
67,0,40,12,果毅里
67,0,40,13,旭山里
67,0,50,0,後壁區
67,0,50,1,後壁里
67,0,50,2,侯伯里
67,0,50,3,嘉苳里
67,0,50,4,土溝里
67,0,50,10,竹新里
67,0,50,11,新東里
67,0,50,12,頂安里
67,0,50,13,長安里
67,0,50,14,福安里
67,0,50,18,菁寮里
67,0,50,19,新嘉里
67,0,50,22,長短樹里
67,0,50,23,上茄苳里
67,0,50,24,菁豐里
67,0,60,0,東山區
67,0,60,1,東山里
67,0,60,2,東中里
67,0,60,3,東正里
67,0,60,4,三榮里
67,0,60,5,大客里
67,0,60,6,科里里
67,0,60,7,東河里
67,0,60,8,南溪里
67,0,60,9,水雲里
67,0,60,10,林安里
67,0,60,11,東原里
67,0,60,12,嶺南里
67,0,60,13,南勢里
67,0,60,14,青山里
67,0,60,15,高原里
67,0,60,16,聖賢里
67,0,70,0,麻豆區
67,0,70,3,東角里
67,0,70,4,?江里
67,0,70,5,巷口里
67,0,70,6,中興里
67,0,70,7,興農里
67,0,70,9,油車里
67,0,70,10,北勢里
67,0,70,11,大埕里
67,0,70,14,南勢里
67,0,70,15,寮?里
67,0,70,17,埤頭里
67,0,70,19,海埔里
67,0,70,21,港尾里
67,0,70,22,麻口里
67,0,70,24,安業里
67,0,70,28,安正里
67,0,70,30,新興里
67,0,70,31,謝厝寮里
67,0,70,32,井東里
67,0,70,33,清水里
67,0,80,0,下營區
67,0,80,1,下營里
67,0,80,2,仁里里
67,0,80,3,宅內里
67,0,80,4,後街里
67,0,80,5,新興里
67,0,80,6,營前里
67,0,80,11,開化里
67,0,80,12,西連里
67,0,80,13,賀建里
67,0,80,16,茅營里
67,0,80,17,大吉里
67,0,80,18,紅甲里
67,0,90,0,六甲區
67,0,90,1,六甲里
67,0,90,2,甲東里
67,0,90,3,甲南里
67,0,90,5,七甲里
67,0,90,6,二甲里
67,0,90,7,水林里
67,0,90,8,中社里
67,0,90,9,龜港里
67,0,90,10,菁埔里
67,0,90,11,王爺里
67,0,90,12,大丘里
67,0,100,0,官田區
67,0,100,1,官田里
67,0,100,2,二鎮里
67,0,100,5,大崎里
67,0,100,6,隆田里
67,0,100,7,隆本里
67,0,100,8,南?里
67,0,100,13,社子里
67,0,100,14,烏山頭里
67,0,100,15,渡拔里
67,0,100,16,東西庄里
67,0,110,0,大內區
67,0,110,1,石湖里
67,0,110,2,石林里
67,0,110,3,石城里
67,0,110,4,內江里
67,0,110,5,大內里
67,0,110,6,內郭里
67,0,110,7,頭社里
67,0,110,8,環湖里
67,0,110,9,二溪里
67,0,110,10,曲溪里
67,0,120,0,佳里區
67,0,120,1,東寧里
67,0,120,2,忠仁里
67,0,120,3,鎮山里
67,0,120,4,建南里
67,0,120,5,安西里
67,0,120,6,六安里
67,0,120,7,佳化里
67,0,120,12,海澄里
67,0,120,19,民安里
67,0,120,20,子龍里
67,0,120,22,營溪里
67,0,120,23,文新里
67,0,120,24,佳興里
67,0,120,25,下營里
67,0,120,26,塭內里
67,0,120,27,南勢里
67,0,130,0,學甲區
67,0,130,1,仁得里
67,0,130,2,新榮里
67,0,130,3,光華里
67,0,130,4,宅港里
67,0,130,5,慈福里
67,0,130,6,秀昌里
67,0,130,7,明宜里
67,0,130,8,豐和里
67,0,130,9,平和里
67,0,130,10,新達里
67,0,130,11,大灣里
67,0,130,12,三慶里
67,0,130,13,中洲里
67,0,140,0,西港區
67,0,140,1,西港里
67,0,140,2,南海里
67,0,140,3,港東里
67,0,140,4,檨林里
67,0,140,5,後營里
67,0,140,6,營西里
67,0,140,7,金砂里
67,0,140,8,劉厝里
67,0,140,9,竹林里
67,0,140,10,永樂里
67,0,140,11,新復里
67,0,140,12,慶安里
67,0,150,0,七股區
67,0,150,1,後港里
67,0,150,2,大潭里
67,0,150,4,篤加里
67,0,150,5,頂山里
67,0,150,6,西寮里
67,0,150,7,?埕里
67,0,150,8,龍山里
67,0,150,9,溪南里
67,0,150,10,七股里
67,0,150,11,玉成里
67,0,150,12,大埕里
67,0,150,15,樹林里
67,0,150,17,中寮里
67,0,150,18,竹橋里
67,0,150,19,義合里
67,0,150,21,永吉里
67,0,150,22,三股里
67,0,150,23,十份里
67,0,160,0,將軍區
67,0,160,1,長榮里
67,0,160,13,玉山里
67,0,160,14,廣山里
67,0,160,15,長沙里
67,0,160,16,平沙里
67,0,160,17,鯤鯓里
67,0,160,18,鯤溟里
67,0,160,19,巷埔里
67,0,160,20,西甲里
67,0,160,21,忠嘉里
67,0,160,22,苓仔寮里
67,0,160,23,將軍里
67,0,170,0,北門區
67,0,170,1,保吉里
67,0,170,2,雙春里
67,0,170,5,北門里
67,0,170,6,錦湖里
67,0,170,7,三光里
67,0,170,9,玉港里
67,0,170,11,慈安里
67,0,170,13,永隆里
67,0,170,14,蚵寮里
67,0,170,15,文山里
67,0,180,0,新化區
67,0,180,1,武安里
67,0,180,2,東榮里
67,0,180,3,護國里
67,0,180,4,太平里
67,0,180,9,協興里
67,0,180,10,唪口里
67,0,180,11,北勢里
67,0,180,12,豐榮里
67,0,180,13,全興里
67,0,180,14,崙頂里
67,0,180,15,知義里
67,0,180,16,山?里
67,0,180,17,大坑里
67,0,180,18,??拔里
67,0,180,19,羊林里
67,0,180,20,礁坑里
67,0,190,0,善化區
67,0,190,1,東關里
67,0,190,2,坐駕里
67,0,190,3,光文里
67,0,190,4,文昌里
67,0,190,5,南關里
67,0,190,8,文正里
67,0,190,9,胡家里
67,0,190,10,胡厝里
67,0,190,11,什乃里
67,0,190,12,溪美里
67,0,190,13,六分里
67,0,190,14,六德里
67,0,190,15,田寮里
67,0,190,18,牛庄里
67,0,190,19,嘉北里
67,0,190,20,嘉南里
67,0,190,21,小新里
67,0,190,22,頂街里
67,0,190,23,昌隆里
67,0,190,24,蓮潭里
67,0,200,0,新市區
67,0,200,1,新市里
67,0,200,2,新和里
67,0,200,3,社內里
67,0,200,4,大洲里
67,0,200,5,豐華里
67,0,200,6,三舍里
67,0,200,7,大營里
67,0,200,8,大社里
67,0,200,9,潭頂里
67,0,200,10,港墘里
67,0,200,11,永就里
67,0,210,0,安定區
67,0,210,1,蘇林里
67,0,210,2,蘇厝里
67,0,210,3,安定里
67,0,210,4,安加里
67,0,210,6,港尾里
67,0,210,7,中榮里
67,0,210,8,港口里
67,0,210,9,港南里
67,0,210,12,中沙里
67,0,210,13,新吉里
67,0,210,14,海寮里
67,0,210,17,文科里
67,0,210,18,嘉同里
67,0,220,0,山上區
67,0,220,1,明和里
67,0,220,2,南洲里
67,0,220,3,山上里
67,0,220,4,新莊里
67,0,220,5,玉?里
67,0,220,6,平陽里
67,0,220,7,豐德里
67,0,230,0,玉井區
67,0,230,1,玉井里
67,0,230,2,玉田里
67,0,230,3,中正里
67,0,230,4,竹圍里
67,0,230,5,沙田里
67,0,230,6,三埔里
67,0,230,7,三和里
67,0,230,8,望明里
67,0,230,9,層林里
67,0,230,10,豐里里
67,0,240,0,楠西區
67,0,240,1,楠西里
67,0,240,2,灣丘里
67,0,240,3,密枝里
67,0,240,4,照興里
67,0,240,5,鹿田里
67,0,240,6,龜丹里
67,0,240,7,東勢里
67,0,250,0,南化區
67,0,250,1,南化里
67,0,250,2,小崙里
67,0,250,3,中坑里
67,0,250,4,北平里
67,0,250,5,東和里
67,0,250,6,西埔里
67,0,250,7,北寮里
67,0,250,8,玉山里
67,0,250,9,關山里
67,0,260,0,左鎮區
67,0,260,1,光和里
67,0,260,2,榮和里
67,0,260,3,左鎮里
67,0,260,4,中正里
67,0,260,5,睦光里
67,0,260,6,內庄里
67,0,260,7,澄山里
67,0,260,8,岡林里
67,0,260,9,草山里
67,0,260,10,二寮里
67,0,270,0,仁德區
67,0,270,1,太子里
67,0,270,2,土庫里
67,0,270,3,一甲里
67,0,270,4,仁德里
67,0,270,5,仁義里
67,0,270,6,新田里
67,0,270,7,後壁里
67,0,270,8,上崙里
67,0,270,11,保安里
67,0,270,12,成功里
67,0,270,13,仁和里
67,0,270,14,仁愛里
67,0,270,15,二行里
67,0,270,16,大甲里
67,0,270,17,中洲里
67,0,270,19,文賢里
67,0,280,0,歸仁區
67,0,280,1,南保里
67,0,280,2,六甲里
67,0,280,3,歸仁里
67,0,280,4,後市里
67,0,280,5,辜厝里
67,0,280,6,許厝里
67,0,280,7,看西里
67,0,280,8,看東里
67,0,280,9,崙頂里
67,0,280,10,沙崙里
67,0,280,11,大潭里
67,0,280,12,武東里
67,0,280,13,八甲里
67,0,280,14,七甲里
67,0,280,15,媽廟里
67,0,280,16,西埔里
67,0,280,17,大廟里
67,0,280,18,南興里
67,0,280,19,新厝里
67,0,280,20,歸南里
67,0,280,21,文化里
67,0,290,0,關廟區
67,0,290,1,關廟里
67,0,290,2,山西里
67,0,290,3,香洋里
67,0,290,4,北勢里
67,0,290,5,新埔里
67,0,290,6,新光里
67,0,290,7,五甲里
67,0,290,8,東勢里
67,0,290,9,松腳里
67,0,290,12,深坑里
67,0,290,13,布袋里
67,0,290,16,埤頭里
67,0,290,17,下湖里
67,0,290,18,花園里
67,0,290,19,南雄里
67,0,300,0,龍崎區
67,0,300,1,崎頂里
67,0,300,2,土崎里
67,0,300,3,中坑里
67,0,300,4,楠坑里
67,0,300,5,牛埔里
67,0,300,6,大坪里
67,0,300,7,龍船里
67,0,300,8,石??里
67,0,310,0,永康區
67,0,310,1,五王里
67,0,310,2,網寮里
67,0,310,3,永康里
67,0,310,4,埔園里
67,0,310,5,大橋里
67,0,310,6,王行里
67,0,310,7,烏竹里
67,0,310,8,蔦松里
67,0,310,9,三民里
67,0,310,10,?行里
67,0,310,11,甲頂里
67,0,310,12,大灣里
67,0,310,13,東灣里
67,0,310,14,西灣里
67,0,310,15,南灣里
67,0,310,16,崑山里
67,0,310,17,北灣里
67,0,310,18,新樹里
67,0,310,19,復興里
67,0,310,20,復國里
67,0,310,21,建國里
67,0,310,22,神洲里
67,0,310,23,西勢里
67,0,310,24,成功里
67,0,310,25,中興里
67,0,310,26,勝利里
67,0,310,27,龍潭里
67,0,310,28,光復里
67,0,310,29,?洲里
67,0,310,30,二王里
67,0,310,31,六合里
67,0,310,32,三合里
67,0,310,33,東橋里
67,0,310,34,安康里
67,0,310,35,西橋里
67,0,310,36,尚頂里
67,0,310,37,復華里
67,0,310,38,正強里
67,0,310,39,中華里
67,0,310,40,北興里
67,0,310,41,龍埔里
67,0,310,42,永明里
67,0,310,43,?興里
67,0,320,0,東區
67,0,320,1,富裕里
67,0,320,2,裕農里
67,0,320,3,大智里
67,0,320,4,崇學里
67,0,320,5,泉南里
67,0,320,6,仁和里
67,0,320,7,後甲里
67,0,320,8,東光里
67,0,320,9,新東里
67,0,320,10,中西里
67,0,320,11,東安里
67,0,320,12,崇明里
67,0,320,13,自強里
67,0,320,14,和平里
67,0,320,15,路東里
67,0,320,16,大德里
67,0,320,17,關聖里
67,0,320,18,衛國里
67,0,320,19,崇善里
67,0,320,20,富強里
67,0,320,21,圍下里
67,0,320,22,小東里
67,0,320,23,大學里
67,0,320,24,龍山里
67,0,320,25,虎尾里
67,0,320,26,德高里
67,0,320,27,莊敬里
67,0,320,28,大福里
67,0,320,29,忠孝里
67,0,320,30,崇誨里
67,0,320,31,東明里
67,0,320,32,崇德里
67,0,320,33,東智里
67,0,320,34,東聖里
67,0,320,35,崇成里
67,0,320,36,東門里
67,0,320,37,成大里
67,0,320,38,大同里
67,0,320,39,德光里
67,0,320,40,崇信里
67,0,320,41,崇文里
67,0,320,42,復興里
67,0,320,43,裕聖里
67,0,320,44,南聖里
67,0,320,45,文聖里
67,0,330,0,南區
67,0,330,1,竹溪里
67,0,330,3,明德里
67,0,330,4,大成里
67,0,330,5,廣州里
67,0,330,6,新昌里
67,0,330,7,新興里
67,0,330,8,田寮里
67,0,330,9,國宅里
67,0,330,11,光明里
67,0,330,13,明亮里
67,0,330,14,喜東里
67,0,330,15,喜北里
67,0,330,16,喜南里
67,0,330,17,省躬里
67,0,330,18,興農里
67,0,330,19,同安里
67,0,330,20,佛壇里
67,0,330,21,大林里
67,0,330,22,大忠里
67,0,330,23,大恩里
67,0,330,24,新生里
67,0,330,25,再興里
67,0,330,26,明興里
67,0,330,27,文華里
67,0,330,28,金華里
67,0,330,29,南都里
67,0,330,30,開南里
67,0,330,31,彰南里
67,0,330,32,建南里
67,0,330,33,郡南里
67,0,330,34,府南里
67,0,330,35,文南里
67,0,330,36,鯤鯓里
67,0,330,37,松安里
67,0,330,38,永寧里
67,0,330,39,南華里
67,0,330,40,鹽埕里
67,0,340,0,北區
67,0,340,1,開元里
67,0,340,4,東興里
67,0,340,5,力行里
67,0,340,7,振興里
67,0,340,8,仁愛里
67,0,340,18,大豐里
67,0,340,19,重興里
67,0,340,20,和順里
67,0,340,23,正覺里
67,0,340,24,成功里
67,0,340,25,文元里
67,0,340,26,大港里
67,0,340,32,中樓里
67,0,340,33,公園里
67,0,340,38,元寶里
67,0,340,39,永祥里
67,0,340,40,成德里
67,0,340,41,文成里
67,0,340,42,大和里
67,0,340,43,賢北里
67,0,340,44,長勝里
67,0,340,45,合興里
